table,id,name_zh,name_en,country,flag,icon_url,origin,destination,rule_status,rule_source_url
airports,BKK,曼谷素萬那普,Bangkok Suvarnabhumi,TH,🇹🇭,,,,,
airports,FUK,福岡,Fukuoka,JP,🇯🇵,,,,,
airports,GMP,首爾金浦,Seoul Gimpo,KR,🇰🇷,,,,,
airports,HAN,河內,Hanoi,VN,🇻🇳,,,,,
airports,HKG,香港,Hong Kong,HK,🇭🇰,,,,,
airports,HND,東京羽田,Tokyo Haneda,JP,🇯🇵,,,,,
airports,ICN,首爾仁川,Seoul Incheon,KR,🇰🇷,,,,,
airports,KHH,高雄,Kaohsiung,TW,🇹🇼,,,,,
airports,KIX,大阪關西,Osaka Kansai,JP,🇯🇵,,,,,
airports,KNH,金門,Kinmen,TW,🇹🇼,,,,,
airports,KUL,吉隆坡,Kuala Lumpur,MY,🇲🇾,,,,,
airports,LZN,南竿,Nangan,TW,🇹🇼,,,,,
airports,MNL,馬尼拉,Manila,PH,🇵🇭,,,,,
airports,MZG,馬公,Magong,TW,🇹🇼,,,,,
airports,NRT,東京成田,Tokyo Narita,JP,🇯🇵,,,,,
airports,OKA,沖繩那霸,Okinawa Naha,JP,🇯🇵,,,,,
airports,RMQ,臺中,Taichung,TW,🇹🇼,,,,,
airports,SGN,胡志明市,Ho Chi Minh City,VN,🇻🇳,,,,,
airports,SIN,新加坡樟宜,Singapore Changi,SG,🇸🇬,,,,,
airports,TPE,桃園,Taoyuan,TW,🇹🇼,,,,,
airports,TSA,松山,Taipei Songshan,TW,🇹🇼,,,,,
airlines,AE,華信航空,Mandarin Airlines,,,./assets/airlines/AE.png,,,needs_verification,https://www.mandarin-airlines.com/
airlines,B7,立榮航空,UNI AIR,,,./assets/airlines/B7.png,,,needs_verification,https://www.uniair.com.tw/
airlines,BR,長榮航空,EVA Air,,,./assets/airlines/BR.png,,,needs_verification,https://www.evaair.com/
airlines,CI,中華航空,China Airlines,,,./assets/airlines/CI.png,,,needs_verification,https://www.china-airlines.com/
airlines,IT,台灣虎航,Tigerair Taiwan,,,./assets/airlines/IT.png,,,needs_verification,https://www.tigerairtw.com/
airlines,JX,星宇航空,STARLUX Airlines,,,./assets/airlines/JX.png,,,needs_verification,https://www.starlux-airlines.com/
routes,TPE-NRT,,,,,,TPE,NRT,,
routes,TPE-HND,,,,,,TPE,HND,,
routes,TPE-KIX,,,,,,TPE,KIX,,
routes,TPE-FUK,,,,,,TPE,FUK,,
routes,TPE-OKA,,,,,,TPE,OKA,,
routes,TPE-ICN,,,,,,TPE,ICN,,
routes,TPE-GMP,,,,,,TPE,GMP,,
routes,TPE-HKG,,,,,,TPE,HKG,,
routes,TPE-BKK,,,,,,TPE,BKK,,
routes,TPE-SIN,,,,,,TPE,SIN,,
routes,TPE-KUL,,,,,,TPE,KUL,,
routes,TPE-MNL,,,,,,TPE,MNL,,
routes,TPE-SGN,,,,,,TPE,SGN,,
routes,TPE-HAN,,,,,,TPE,HAN,,
routes,KHH-NRT,,,,,,KHH,NRT,,
routes,KHH-KIX,,,,,,KHH,KIX,,
routes,KHH-ICN,,,,,,KHH,ICN,,
routes,KHH-HKG,,,,,,KHH,HKG,,
routes,TSA-KNH,,,,,,TSA,KNH,,
routes,TSA-MZG,,,,,,TSA,MZG,,
routes,TSA-LZN,,,,,,TSA,LZN,,
routes,KHH-MZG,,,,,,KHH,MZG,,
routes,RMQ-MZG,,,,,,RMQ,MZG,,
